0,1,2,3,4,5,6,7,8,9,10,11,Action
9.085589e-06,4.541944e-06,-6.144697e-06,1.4953728e-06,-2.7337612e-07,-1.6345689e-06,5.28517e-06,5.158865e-06,1.5747702e-06,2.9522869e-06,1.3984014e-06,1.4901024e-06,2
7.5749795e-06,5.045569e-06,-6.144697e-06,-7.720892e-08,-3.127113e-06,-1.1309711e-06,3.6068323e-06,6.669996e-06,4.3122319e-07,6.5547324e-06,2.233184e-07,3.672504e-06,2
6.0643706e-06,4.542101e-06,-4.4662047e-06,-1.8867232e-06,-4.470206e-06,-1.6344674e-06,2.5998872e-06,6.670483e-06,1.1091537e-06,6.5498302e-06,-7.839154e-07,2.8336185e-06,2
7.0715014e-06,3.0315366e-06,-4.4662047e-06,-3.7076984e-06,-3.966958e-06,-1.1308696e-06,1.7607954e-06,4.992476e-06,1.7494831e-06,7.6261995e-06,-2.8050405e-07,-1.0265514e-06,2
9.4214265e-06,2.0245184e-06,-7.151793e-06,-3.0981985e-06,-2.6244636e-06,1.3869212e-06,2.2644956e-06,5.1608117e-06,9.385095e-07,9.13972e-06,8.9430154e-07,1.8272477e-06,2
9.757161e-06,1.3532012e-06,-8.662436e-06,2.9582483e-07,-1.1141193e-06,1.72267e-06,3.6074453e-06,6.1683927e-06,1.4899153e-06,1.0232803e-05,1.2298643e-06,7.702333e-06,2
7.407309e-06,1.6889783e-06,-8.158889e-06,3.0065303e-06,-1.2822682e-06,-2.9146906e-07,4.446844e-06,9.022316e-06,3.0366575e-06,9.246246e-06,-1.1201637e-06,8.541942e-06,2
6.0645525e-06,3.0318522e-06,-7.487491e-06,2.6089722e-06,-1.1147192e-06,-1.2985151e-06,4.6148466e-06,1.1036992e-05,3.0626675e-06,8.011301e-06,-1.2881495e-06,4.1782246e-06,2
5.7288926e-06,5.0461213e-06,-6.816094e-06,1.2848594e-07,-1.1150195e-06,-1.1306153e-06,7.4684385e-06,9.358984e-06,2.1698065e-06,7.414149e-06,7.259048e-07,-2.0318332e-06,2
4.8896854e-06,5.046201e-06,-5.137602e-06,-3.2036296e-06,-1.1153198e-06,-2.3055072e-06,9.482782e-06,7.0095816e-06,2.2732725e-06,6.497359e-06,5.5791935e-07,-7.0669475e-06,2
1.7005887e-06,4.374884e-06,-3.6269585e-06,-4.7760936e-06,-1.7870165e-06,-3.1447032e-06,7.804445e-06,5.6672716e-06,1.8849606e-06,4.8269912e-06,-1.1361289e-07,-7.0665837e-06,2
-4.814102e-07,3.7035654e-06,-4.130506e-06,-1.7173419e-06,-1.4516193e-06,-1.2983112e-06,3.6083693e-06,5.6677563e-06,-3.8031337e-07,4.624323e-06,-6.172969e-07,-1.6950447e-06,2
1.3649716e-06,2.0251518e-06,-3.6269585e-06,6.5716705e-07,-4.4482627e-07,-1.2331415e-07,1.2586328e-06,3.654051e-06,-2.8476325e-06,7.4662903e-06,-4.4958279e-07,2.6693992e-06,2
3.3792041e-06,-6.6035466e-07,-1.4449186e-06,2.273876e-06,-1.1165234e-06,-3.312399e-06,2.2658826e-06,1.2970084e-07,-3.5999494e-06,7.641985e-06,-1.4568154e-06,4.0125574e-06,2
2.875698e-06,-1.3316729e-06,-1.4449186e-06,2.4794042e-06,-1.4525228e-06,-4.990841e-06,3.7766824e-06,-1.2126087e-06,-2.8670615e-06,3.6805832e-06,-2.4640449e-06,3.509375e-06,2
1.7007959e-06,1.3539948e-06,-1.4449186e-06,-6.8536167e-07,-2.1242224e-06,-2.8087497e-06,2.6018904e-06,-5.7440548e-06,-3.054652e-06,4.2187713e-07,-2.128482e-06,6.563024e-07,2
1.0294433e-06,4.71106e-06,-4.3782316e-07,-3.264843e-06,-1.7888242e-06,-6.266576e-07,1.9306494e-06,-1.2457541e-05,-3.267459e-06,2.039812e-06,-1.9607683e-06,-2.3646198e-06,2
-1.6561007e-06,3.7040436e-06,1.4085185e-06,-5.5768405e-06,-1.4534281e-06,-4.5875635e-07,1.7629558e-06,-1.6149741e-05,-1.5229793e-06,3.7147222e-06,-3.807244e-06,-3.035652e-06,2
-5.3487393e-06,1.6899324e-06,2.4156138e-06,-5.72057e-06,-2.4608273e-06,-1.6336511e-06,-4.1893077e-07,-1.9170544e-05,-2.526013e-06,1.329336e-07,-5.150174e-06,-2.0281905e-06,2
-6.523639e-06,3.4721856e-07,2.5834631e-06,-5.9501235e-06,-3.8039216e-06,-3.479941e-06,-3.10436e-06,-1.950576e-05,-4.7583403e-06,-3.0534495e-06,-4.143212e-06,-2.3635241e-06,2
-4.005855e-06,-6.5979526e-07,2.2477648e-06,-4.401373e-06,-2.4614321e-06,-4.4869844e-06,-5.7897932e-06,-1.883388e-05,-5.1552415e-06,-9.95498e-07,-2.4648534e-06,-5.216595e-06,2
-2.4951653e-06,-2.170359e-06,1.2406692e-06,-1.6919175e-06,1.9023471e-06,-3.9833853e-06,-9.482321e-06,-1.597996e-05,-4.1271232e-06,3.210832e-08,-1.2900443e-06,-7.733968e-06,2
-1.6558712e-06,-2.0024297e-06,-1.0212467e-07,-2.4249796e-06,2.2377421e-06,-3.815485e-06,-1.0489261e-05,-8.090564e-06,-1.1214663e-06,-1.2319596e-06,2.2046576e-07,-7.2300545e-06,2
-2.3272214e-06,2.0260318e-06,-7.7352155e-07,-3.225902e-06,-4.4814985e-07,-3.8154335e-06,-7.4678173e-06,-3.6901704e-07,3.0740736e-07,-2.3879313e-06,1.5631261e-06,-5.383346e-06,2
-5.1806087e-06,4.3760033e-06,2.3357383e-07,-2.0273417e-06,-1.12753135e-07,-9.619449e-07,-4.446376e-06,1.4778061e-06,-6.767149e-07,-4.148115e-07,2.9057867e-06,-2.5295426e-06,2
-6.523354e-06,4.376084e-06,1.9120662e-06,-1.2497225e-06,-1.1201525e-06,2.3950895e-06,-2.0963294e-06,-1.3751498e-06,-1.8982935e-06,6.3470907e-07,3.9127485e-06,3.0098493e-06,2
-4.341265e-06,4.2083157e-06,1.9120662e-06,-5.397877e-07,-2.9667983e-06,2.059443e-06,-1.4247759e-06,-4.563804e-06,-1.2126916e-06,-2.2852914e-06,2.5698214e-06,6.7029005e-06,2
2.2867278e-08,3.5369983e-06,-1.0212467e-07,-1.0199692e-06,-2.6314042e-06,4.5304542e-08,-1.760317e-06,-3.724077e-06,-7.786564e-07,-5.4298853e-06,1.5625935e-06,4.6890764e-06,2
2.3728062e-06,2.0264351e-06,4.0142314e-07,-1.2494078e-06,-7.8536607e-07,-4.581909e-07,-2.7672552e-06,-1.8772548e-06,1.1063757e-06,-4.1761964e-06,1.226763e-06,3.0109509e-06,2
2.2969918e-08,3.480241e-07,1.2406692e-06,1.1392366e-06,-6.178213e-07,1.0525036e-06,-4.277743e-06,8.088132e-07,1.277595e-06,-3.0065935e-06,5.552325e-07,1.8363734e-06,2
-4.005361e-06,-3.232909e-07,5.6927234e-07,4.3514856e-06,-2.9680148e-06,2.5631982e-06,-5.849028e-07,5.5090713e-06,-6.0298464e-07,-2.265537e-06,-1.16295745e-07,-1.6880928e-06,2
-4.844554e-06,2.0266782e-06,-1.0212467e-07,3.954235e-06,-5.318207e-06,3.570345e-06,4.9542805e-06,8.362989e-06,-1.0743275e-06,-2.5981517e-06,-1.2913738e-06,-3.7019154e-06,2
-3.1660074e-06,3.3695544e-06,-7.7352155e-07,1.1397709e-06,-4.647116e-06,5.0810395e-06,6.2972313e-06,1.0713358e-05,-8.5872006e-07,-3.6888403e-06,-1.2915056e-06,-5.0443414e-06,2
-1.3196121e-06,2.6982398e-06,-7.7352155e-07,-1.0194087e-06,-3.304627e-06,6.256036e-06,5.2902947e-06,1.3231575e-05,-6.566604e-07,-2.3234504e-06,7.225538e-07,-4.372576e-06,2
-8.1601036e-07,-4.9081495e-07,-1.4449186e-06,-7.382732e-08,-2.801385e-06,5.2489922e-06,4.2833576e-06,1.1553563e-05,7.1226816e-07,4.70526e-07,2.4009144e-06,-1.1830725e-06,2
6.946891e-07,-3.5120206e-06,-1.9484662e-06,1.4760072e-06,-1.9624433e-06,2.0599077e-06,3.9478177e-06,8.532756e-06,2.8418242e-06,1.2125716e-06,1.5615382e-06,1.6707343e-06,2
2.3732373e-06,-3.008391e-06,-7.7352155e-07,2.1700102e-06,-1.962749e-06,7.171656e-07,3.1087266e-06,6.0154953e-06,2.9460596e-06,-1.5477625e-06,-6.206329e-07,2.1746503e-06,2
2.373294e-06,-2.0012144e-06,2.2477648e-06,3.9548763e-06,-3.1379996e-06,-7.9342453e-07,-7.516471e-07,7.3587676e-06,7.090589e-07,-2.7126036e-06,-3.3063516e-06,3.2867857e-07,2
3.0447493e-06,-3.0082276e-06,4.9333526e-06,4.1621356e-06,-2.9704563e-06,-3.8146586e-06,-3.1013758e-06,1.2898269e-05,-4.5629722e-08,-1.745496e-06,-3.8100293e-06,-2.6922382e-06,2
3.7162042e-06,-3.008146e-06,3.4227094e-06,6.596548e-07,-3.1386114e-06,-3.982456e-06,-1.0870282e-06,1.9444868e-05,2.0225468e-06,-5.797577e-07,-4.145859e-06,-5.0417584e-06,2
3.7162629e-06,-6.581741e-07,4.0142314e-07,-1.2481254e-06,-2.4675217e-06,-7.932689e-07,1.9344175e-06,2.2130935e-05,5.9676913e-06,1.446135e-06,-3.8102899e-06,-4.034293e-06,2
4.387718e-06,5.168509e-07,1.4085185e-06,2.6520347e-06,-1.1793694e-07,2.228068e-06,3.2773723e-06,2.1795715e-05,6.8653053e-06,3.3537422e-06,-1.7962299e-06,1.6230854e-07,2
4.219929e-06,2.1954259e-06,2.5834631e-06,6.031119e-06,-4.539435e-07,1.388875e-06,3.9489273e-06,2.1628342e-05,2.4866745e-06,7.6713536e-07,3.8568035e-07,4.358909e-06,2
5.0592357e-06,3.370453e-06,1.07282e-06,6.808965e-06,-1.1256462e-06,-9.60962e-07,3.4455395e-06,1.911108e-05,-4.1150824e-07,-3.3165004e-06,1.3926468e-06,4.1914304e-06,2
4.723599e-06,2.6991393e-06,-1.0212467e-07,7.3523597e-06,5.5253884e-07,-6.2521195e-07,-4.1483733e-07,1.2061888e-05,9.906342e-07,-6.010657e-06,2.175724e-07,4.991179e-07,2
2.2059216e-06,1.3564264e-06,-2.452014e-06,5.6957115e-06,2.0628759e-06,1.5568801e-06,-4.107361e-06,3.5020532e-06,1.8388218e-06,-7.2437188e-06,-1.1825477e-07,-4.058244e-09,2
-1.151001e-06,3.494128e-07,-4.8019033e-06,1.941665e-06,1.5590205e-06,1.7247812e-06,-4.4428994e-06,-5.057782e-06,-5.5728503e-07,-2.8712386e-06,-7.897817e-07,3.6889958e-06,2
-5.01147e-06,8.5304424e-07,-5.6411495e-06,1.8138843e-06,2.1591904e-07,1.0534372e-06,-4.1070416e-06,-1.328192e-05,-1.2988475e-06,3.211769e-06,-1.7970054e-06,1.507327e-06,2
-9.207636e-06,1.5245228e-06,-4.9697524e-06,5.3603076e-06,1.5584054e-06,1.2213384e-06,-3.099784e-06,-1.9827563e-05,1.5783792e-06,5.915411e-06,-1.1864103e-07,-1.1778905e-06,2
-1.0382517e-05,2.0281523e-06,-3.2912603e-06,7.9845695e-06,4.0758355e-06,1.3892396e-06,-1.588982e-06,-2.1002033e-05,3.2487037e-06,6.1667156e-06,1.5597226e-06,3.3312514e-07,2
-1.0382452e-05,3.0353322e-06,-3.2912603e-06,7.5213106e-06,4.2433767e-06,3.821958e-07,-1.2531237e-06,-2.1840806e-05,2.150834e-06,6.016337e-06,2.7345395e-06,2.011989e-06,2
-9.87884e-06,4.378209e-06,-2.6198632e-06,5.192755e-06,2.9002756e-06,-1.2962449e-06,-3.2671526e-06,-2.217603e-05,9.986957e-07,7.31547e-06,2.3987116e-06,2.515909e-06,2
-1.3067909e-05,3.7068937e-06,-1.4449186e-06,3.285124e-06,3.4035143e-06,-4.5694472e-07,-3.0991432e-06,-2.2511253e-05,7.930117e-07,9.3750705e-06,1.5593388e-06,1.6770352e-06,2
-1.8774714e-05,-1.3285004e-06,-6.0567226e-07,3.043487e-07,4.5781508e-06,8.8590156e-07,1.0972474e-06,-2.4021421e-05,-3.87685e-08,7.965343e-06,-1.1263777e-06,1.0060107e-06,2
-2.0117443e-05,-6.0281955e-06,7.371216e-07,-2.6958598e-06,6.424184e-06,-6.2469013e-07,7.617101e-07,-2.3013852e-05,-1.9571773e-06,8.008393e-06,-3.140695e-06,-7.1167766e-10,2
-1.6424692e-05,-4.8531683e-06,3.2548603e-06,-2.5892632e-06,6.088176e-06,-2.8066788e-06,-3.770057e-06,-2.0663489e-05,-3.253827e-06,1.010255e-05,-2.6372752e-06,5.032081e-07,2
-8.535708e-06,1.0216389e-06,6.4439955e-06,-1.2057362e-06,4.5772244e-06,-3.1423244e-06,-9.141074e-06,-1.8145276e-05,-7.3593293e-07,1.0935994e-05,-2.805251e-06,2.3499222e-06,2
-9.824233e-07,3.53946e-06,7.78679e-06,-1.8563132e-06,2.059177e-06,-2.6387231e-06,-1.165865e-05,-1.3445025e-05,2.0799891e-06,9.663184e-06,-3.980321e-06,2.1824465e-06,2
3.0460296e-06,1.0218055e-06,6.947543e-06,-4.0995687e-06,1.5553197e-06,-1.9672746e-06,-1.0147848e-05,-5.2199393e-06,4.298282e-06,7.988044e-06,-5.155393e-06,1.0078758e-06,2
4.5567435e-06,-4.0135883e-06,4.765503e-06,-5.904954e-06,-1.234818e-07,-2.3029202e-06,-9.476288e-06,1.5170878e-07,1.6603648e-06,5.8885335e-06,-4.8198212e-06,-1.3416407e-06,2
7.410252e-06,-6.3633947e-06,3.5905587e-06,-5.8843902e-06,-2.8093805e-06,-4.3170585e-06,-9.476127e-06,-1.6941605e-06,-1.3286985e-06,7.0980957e-07,-3.4771524e-06,-3.019759e-06,2
9.424514e-06,-5.020517e-06,3.9262572e-06,-3.931379e-06,-5.1595784e-06,-6.331198e-06,-9.475965e-06,-4.547125e-06,-1.8059396e-06,-3.713165e-06,-2.4701824e-06,-3.0193853e-06,2
9.928134e-06,-9.920514e-07,3.2548603e-06,8.0957994e-07,-5.6634362e-06,-5.8275987e-06,-9.140105e-06,-5.0502013e-06,-1.3537e-06,-3.813952e-06,-4.56117e-07,-1.3405188e-06,2
1.2110248e-05,1.0222234e-06,1.9120662e-06,3.0119254e-06,-4.4888025e-06,-2.30271e-06,-5.4472607e-06,-5.3854283e-06,9.404842e-08,-4.221617e-06,8.8654957e-07,-1.0044454e-06,2
1.244602e-05,-1.9989798e-06,2.3357383e-07,1.2722907e-06,-3.4820168e-06,7.186275e-07,-2.4376945e-07,-6.8956e-06,1.7152231e-06,-4.5452266e-06,-1.2066964e-07,-1.0040709e-06,2
8.417713e-06,-5.859428e-06,2.3357383e-07,-8.683461e-07,-3.4823274e-06,-1.2955109e-06,3.6169247e-06,-9.077169e-06,2.9746952e-06,-4.590389e-06,-4.5649264e-07,3.3909785e-07,2
7.746391e-06,-7.2021385e-06,2.3357383e-07,-1.0161466e-06,-3.482638e-06,-3.3096483e-06,7.636491e-07,-1.6294216e-05,1.52162e-06,-4.5973206e-06,8.861745e-07,1.6822668e-06,2
1.1607e-05,-6.194959e-06,1.07282e-06,9.369379e-07,-3.650798e-06,-3.8131425e-06,-5.7823095e-06,-2.384696e-05,5.967881e-07,-7.267343e-06,7.1820097e-07,3.025436e-06,2
7.746543e-06,-3.6771357e-06,1.5763678e-06,4.1677017e-06,-1.469069e-06,-3.309543e-06,-7.4606387e-06,-1.511833e-05,1.9947963e-06,-7.715379e-06,-7.925664e-07,3.697208e-06,2
-2.827882e-06,6.8702946e-07,-2.6997387e-07,4.355341e-06,2.2233028e-06,-4.5605216e-07,-2.928546e-06,7.0382393e-06,3.1604557e-06,-5.2657797e-06,5.501034e-07,3.6975837e-06,2
-2.9956534e-06,2.8691538e-06,-1.4449186e-06,6.015875e-07,3.5657845e-06,4.4116287e-06,1.939244e-06,1.8620307e-05,3.1159163e-06,-4.644303e-06,2.2284714e-06,3.3622612e-06,2
2.8791478e-06,-1.9983909e-06,-1.0212467e-07,-1.2029013e-06,4.908268e-06,6.4258725e-06,3.282203e-06,1.2746051e-05,2.6649748e-06,-3.6508359e-06,2.2283477e-06,2.3555401e-06,2
4.55772e-06,-5.8588384e-06,5.6927234e-07,9.986699e-07,5.5793535e-06,6.0902253e-06,2.4431172e-06,2.0041691e-06,4.357381e-06,-1.7403815e-08,1.2211301e-06,4.370107e-06,2
1.0329653e-06,-4.51596e-06,-2.7877122e-06,4.2946203e-06,6.2504373e-06,7.097374e-06,2.2754314e-06,-4.3736327e-06,4.3152886e-06,3.6893878e-06,-2.896362e-07,6.3846755e-06,2
-3.8345825e-06,-3.3409303e-06,-3.794808e-06,4.5045485e-06,5.2430305e-06,7.097427e-06,4.793334e-06,-5.21241e-06,3.5646067e-06,3.0550164e-06,-4.576083e-07,3.3637657e-06,2
-6.3522407e-06,-3.6765446e-06,-2.7877122e-06,2.3417792e-06,2.0535833e-06,3.4047966e-06,6.6398375e-06,-1.6871084e-06,1.9127367e-06,-1.1256183e-06,2.1366478e-07,-2.1748838e-06,2
-6.6878574e-06,-2.669365e-06,-2.7877122e-06,2.2807806e-06,8.783249e-07,3.8356262e-07,6.640001e-06,2.0060425e-06,-1.9483844e-06,-4.058627e-06,-4.5785393e-07,-3.8529993e-06,2
-5.8485302e-06,-2.333581e-06,-3.6269585e-06,3.83373e-06,2.5565055e-06,3.8361554e-07,4.290278e-06,3.0136061e-06,-2.7197234e-06,-2.6999435e-06,-1.8007714e-06,-2.341979e-06,2
-3.6664055e-06,-1.997798e-06,-2.9555617e-06,4.35629e-06,5.073932e-06,3.836685e-07,1.101306e-06,9.998823e-07,2.3383961e-06,2.7506138e-07,-2.6401406e-06,-1.1666579e-06,2
-2.4913793e-06,-2.333411e-06,2.3357383e-07,5.4702714e-06,5.912865e-06,2.1587248e-07,-2.087666e-06,1.6110324e-07,4.323711e-06,2.5055986e-06,-1.4653177e-06,8.665386e-09,2
-2.3234463e-06,-2.333326e-06,5.6927234e-07,2.8272157e-06,5.409005e-06,-9.590185e-07,-4.269543e-06,-3.4197717e-07,4.637869e-07,-9.1874466e-07,7.166004e-07,2.0232328e-06,2
-1.9876618e-06,-3.6760348e-06,-1.0212467e-07,-4.0358514e-06,2.0517068e-06,-3.3088554e-06,-3.7658274e-06,-5.093607e-07,-5.653472e-06,-8.430459e-06,1.2200278e-06,3.3664055e-06,2
-9.804826e-07,-4.3473465e-06,-1.2770693e-06,-7.4537643e-06,-2.8162353e-06,-4.3158975e-06,-4.772761e-06,-1.3481402e-06,-8.285304e-06,-1.3216805e-05,-6.264356e-07,3.5346322e-06,2
-3.0899875e-07,-3.6758643e-06,-1.7806169e-06,-4.893264e-06,-3.991494e-06,-5.994338e-06,-6.954634e-06,-1.0119758e-06,-6.777774e-06,-1.456588e-05,-2.1371998e-06,3.1993122e-06,2
-1.9874042e-06,-2.668684e-06,-1.6127678e-06,-1.0142406e-06,-2.8168624e-06,-9.519119e-06,-6.283073e-06,-5.079629e-07,-7.760959e-07,-1.26493e-05,-3.3122658e-06,2.5282925e-06,2
-3.1622621e-06,-9.901054e-07,-2.9555617e-06,2.6766082e-07,-2.1457793e-06,-9.854764e-06,-2.0866785e-06,-2.01814e-06,1.6142059e-06,-7.27444e-06,-2.4731396e-06,1.0932881e-08,2
-2.4907783e-06,-1.3257188e-06,-3.4591094e-06,-1.8713916e-06,-9.711482e-07,-5.658479e-06,1.2704717e-06,-2.1855246e-06,-8.559344e-07,-1.1510585e-06,-1.1304681e-06,2.0255013e-06,2
-1.8192922e-06,-1.9970303e-06,-2.1163155e-06,-4.7065973e-06,-3.0006427e-07,-2.3014406e-06,1.2706369e-06,-2.5207585e-06,-2.6721411e-06,5.5399175e-07,-4.5918955e-07,4.711469e-06,2
-1.9870522e-06,1.7246464e-08,-6.0567226e-07,-4.096059e-06,1.7138115e-06,4.8501477e-08,-4.0769186e-07,-2.555216e-09,-1.3028183e-06,-3.364835e-06,-1.8021046e-06,4.376148e-06,2
-3.084705e-07,3.0386193e-06,-1.10922e-06,-1.1994034e-06,3.22414e-06,1.0556507e-06,-7.182441e-08,4.026291e-06,-1.7796319e-07,-6.1547867e-06,-1.6343756e-06,2.362336e-06,2
3.7200018e-06,6.227841e-06,-2.7877122e-06,-1.0135858e-06,2.0253957e-07,7.20004e-07,4.2924203e-06,1.6768653e-06,4.312069e-07,-5.8882997e-06,-1.8023443e-06,1.0199223e-06,2
7.5333205e-06,9.53407e-06,-4.408683e-06,-4.6920277e-06,-4.4244875e-06,1.4261127e-06,7.3657357e-06,-2.7242943e-06,-5.382846e-07,-7.0965484e-06,-2.208698e-06,-3.9660804e-08,2
9.547743e-06,1.1045002e-05,-5.4157786e-06,-7.241084e-06,-4.5926117e-06,2.265375e-06,5.183506e-06,-4.0665072e-06,-7.522287e-07,-9.199368e-06,-1.0337614e-06,-2.2216584e-06,2
1.7940438e-05,1.3059483e-05,-4.7443814e-06,-6.4849987e-06,-3.0822437e-06,4.1905125e-07,1.3227843e-06,-2.7231326e-06,-7.724682e-07,-1.0140364e-05,-1.0337676e-06,-2.725164e-06,2
3.2040007e-05,1.3227622e-05,-2.0587936e-06,-5.395733e-06,-2.746821e-06,-1.0915757e-06,1.1547472e-06,4.6658383e-07,-1.138606e-06,-1.26620625e-05,-1.7051698e-06,-1.3823275e-06,2
2.8683255e-05,7.017488e-06,4.5894495e-07,-3.8457583e-06,-1.7399997e-06,2.5123637e-07,4.5115444e-06,8.523928e-06,-2.0716639e-06,-1.51748145e-05,-3.3836677e-06,-3.9491344e-08,2
-5.5577552e-06,-3.0531774e-06,-3.8030134e-07,-4.459564e-06,-1.2367285e-06,2.6011433e-06,1.1057478e-05,1.960256e-05,-3.4915802e-06,-1.1998596e-05,-5.901412e-06,-3.9449375e-08,2
-3.2581247e-05,-5.5706278e-06,-2.7301905e-06,-6.111078e-06,-2.7476488e-06,3.1047082e-06,1.2567933e-05,2.3463674e-05,-1.8311842e-06,-6.511812e-06,-6.7406645e-06,-1.3822016e-06,2
-2.8049086e-05,-7.027099e-07,-2.7301905e-06,-6.1807286e-06,-3.58717e-06,2.769026e-06,1.0217856e-05,2.0107273e-05,-3.767072e-07,-2.0356697e-06,-5.9014233e-06,-7.1076295e-07,2
-8.914036e-06,3.1581108e-06,-1.723095e-06,-2.4090145e-06,-1.7411047e-06,1.7619466e-06,1.0217669e-05,1.6415168e-05,2.9275259e-06,1.2007357e-07,-3.383691e-06,1.9748666e-06,2
6.536058e-07,3.1583993e-06,-7.1599976e-07,7.357836e-07,-2.3073864e-07,2.097661e-06,1.0553185e-05,1.2387369e-05,6.0323314e-06,3.0398084e-07,2.6588755e-06,4.996195e-06,2
-1.696047e-06,-5.339952e-07,2.9109566e-07,6.8573144e-07,1.4474762e-06,3.7761706e-06,9.042355e-06,1.0038063e-05,5.4210936e-06,-1.0238507e-06,7.862197e-06,7.346125e-06,2
-4.8849465e-06,-2.2121997e-06,1.4660403e-06,1.535019e-07,3.2935397e-06,5.790377e-06,6.1887313e-06,7.0173583e-06,3.695327e-06,-3.0053923e-06,1.10513265e-05,8.017562e-06,2
-7.5702983e-06,-2.2119114e-06,4.5894495e-07,3.905718e-07,4.300357e-06,7.804584e-06,4.677904e-06,-7.031239e-07,8.896705e-07,-5.9475074e-06,1.0212075e-05,4.4927688e-06,2
-8.241456e-06,-1.540227e-06,-1.3873968e-06,1.4865797e-06,6.146421e-06,7.8046005e-06,5.0134186e-06,-5.0666217e-06,-2.0096982e-06,-8.113388e-06,7.6943315e-06,-1.0462154e-06,2
-4.7163844e-06,-1.3720887e-06,-2.226643e-06,2.3681246e-06,7.824636e-06,5.6225767e-06,5.1810835e-06,-4.394642e-06,-2.7437773e-06,-5.7945326e-06,5.0087383e-06,-2.3889681e-06,2
1.158578e-06,-1.7074995e-06,-2.0587936e-06,2.2574552e-06,8.1600565e-06,4.2797988e-06,6.523692e-06,-4.22621e-06,-2.4381714e-06,9.835453e-08,2.9945431e-06,-2.7246267e-06,2
3.844405e-06,-5.3226523e-07,-2.1245205e-07,1.00310785e-07,5.642039e-06,3.7762675e-06,8.3698515e-06,-4.8970237e-06,-1.1635033e-06,6.4234755e-06,1.6517442e-06,-5.074475e-06,2
1.5196147e-07,-8.6767614e-07,2.4731357e-06,-4.798588e-07,3.627568e-06,1.7620923e-06,9.208914e-06,-5.735687e-06,1.3520196e-06,1.3207293e-05,3.0894543e-07,-8.59927e-06,2
-8.9116575e-06,-5.567167e-06,4.9908745e-06,-1.7297046e-06,4.298686e-06,1.4264101e-06,1.0383678e-05,-5.567254e-06,5.673298e-07,1.5419093e-05,-2.0409482e-06,-9.102777e-06,2
-1.5625386e-05,-9.595261e-06,3.480231e-06,-2.7813521e-06,4.969804e-06,3.2727678e-06,9.208549e-06,-5.73452e-06,-3.3789206e-06,1.1229763e-05,-3.7194447e-06,-4.7386575e-06,2
-1.0925367e-05,-8.923576e-06,-3.8030134e-07,-2.3501852e-06,4.298127e-06,3.2727833e-06,-1.533984e-06,-8.419524e-06,-3.8554554e-06,4.6358605e-06,-5.0622443e-06,-3.0601254e-06,2
2.1671142e-06,-5.9020012e-06,-7.1599976e-07,-1.3511014e-06,2.6193547e-06,1.7621547e-06,-1.56335e-05,-1.0265282e-05,-1.7464181e-06,8.8442613e-07,-4.0551527e-06,-4.7385784e-06,2
9.888421e-06,-3.5518244e-06,2.4731357e-06,-1.9418537e-06,1.2762806e-06,-4.1986888e-07,-2.3858294e-05,-1.1103944e-05,5.022536e-07,7.341484e-06,-6.981731e-07,-8.431222e-06,2
7.2030757e-06,-1.5373465e-06,3.9837787e-06,-3.780266e-07,1.1081502e-06,-1.5947996e-06,-2.4026325e-05,-1.2781852e-05,1.9449437e-06,1.7172279e-05,2.3231087e-06,-1.1788168e-05,2
4.89349e-07,1.6520771e-06,5.9979698e-06,4.044878e-06,2.6185135e-06,-9.2338644e-07,-2.100522e-05,-1.2781268e-05,2.945913e-06,2.2091637e-05,4.1694466e-06,-1.2795224e-05,2
-4.210188e-06,2.1559117e-06,8.012161e-06,5.3043746e-06,3.9610263e-06,8.372367e-08,-1.9159059e-05,-1.2109287e-05,2.9961295e-06,2.0956553e-05,3.4980467e-06,-9.60605e-06,2
-6.559832e-06,-1.9368859e-07,4.9908745e-06,2.0994278e-06,9.3945835e-07,-1.0912073e-06,-1.9159239e-05,-1.1437305e-05,-1.794562e-07,1.1731808e-05,8.1245366e-07,-4.7383837e-06,2
-5.888192e-06,-1.871894e-06,1.2981911e-06,-1.6666464e-06,-4.431998e-06,-2.9375335e-06,-2.100576e-05,-1.2443816e-05,-4.7337335e-06,-1.8899616e-06,1.4105382e-07,-2.0527577e-06,2
3.1759128e-06,-1.7037576e-06,1.1303418e-06,-2.8763359e-06,-6.61432e-06,-4.2803117e-06,-2.050239e-05,-1.4289572e-05,-7.63506e-06,-1.1044803e-05,3.0889908e-07,-2.7241165e-06,2
1.1232921e-05,1.4287183e-07,1.1303418e-06,-3.1234545e-06,-2.4183717e-06,-4.2802967e-06,-1.5634942e-05,-8.078566e-06,-6.8203462e-06,-1.0814e-05,-1.5374466e-06,-4.738269e-06,2
7.5404832e-06,-1.7031829e-06,4.5894495e-07,-2.3697921e-06,1.2740302e-06,-3.944583e-06,-9.592547e-06,8.706942e-06,-5.3347635e-06,-9.134107e-06,-3.2159421e-06,-5.073929e-06,2
-2.0266766e-06,-4.5563324e-06,2.4731357e-06,-3.1732743e-06,6.023508e-07,-2.9374746e-06,-5.732193e-06,1.911418e-05,-4.587089e-06,-1.2149912e-05,-2.5445495e-06,-1.3812083e-06,2
-5.047717e-06,-4.5560455e-06,3.9837787e-06,-3.7843479e-06,-7.4072585e-07,-1.0911192e-06,-2.2075367e-06,1.7436274e-05,-5.0089325e-06,-1.48556865e-05,-5.3036086e-07,1.8079653e-06,2
